:START_ID(Effect),:END_ID(Concern)
ANTI_INFLAMMATORY,ACNE
SEBUM_REGULATION,ACNE
KERATOLYTIC,ACNE
COMEDOLYTIC,ACNE
ANTIMICROBIAL,ACNE
SOOTHING,SENSITIVE_SKIN
ANTI_INFLAMMATORY,SENSITIVE_SKIN
BARRIER_REPAIR,SENSITIVE_SKIN
HYDRATING,SENSITIVE_SKIN
BARRIER_REPAIR,BARRIER_DAMAGE
HYDRATING,BARRIER_DAMAGE
MOISTURE_RETENTION,BARRIER_DAMAGE
SOOTHING,BARRIER_DAMAGE
DEPIGMENTING,HYPERPIGMENTATION
BRIGHTENING,HYPERPIGMENTATION
ANTI_INFLAMMATORY,HYPERPIGMENTATION
HYDRATING,DRY_SKIN
MOISTURE_RETENTION,DRY_SKIN
BARRIER_REPAIR,DRY_SKIN
SEBUM_REGULATION,OILY_SKIN
ANTI_INFLAMMATORY,OILY_SKIN
DEPIGMENTING,POST_ACNE_MARKS
BRIGHTENING,POST_ACNE_MARKS
ANTI_INFLAMMATORY,POST_ACNE_MARKS
